"id","category","name","price","coin","description","register","amount","imageuri","details"
"29","Pizza","Verdura y Salsa blanca","3000","null","null","null","null","pizza","null"
"30","Pan de Pizza","Bandeja de Pan de Pizza","700","null","null","null","null","pizzapan","null"
"31","Media pizza","Muzzarela","1200","null","null","null","null","pizza","null"
"32","Media pizza","Muzza c/ criolla","1400","null","null","null","null","pizza","null"
"33","Media pizza","Muzza c/ huevo duro","1300","null","null","null","null","pizza","null"
"34","Media pizza","Muzza c/ jamon","1500","null","null","null","null","pizza","null"
"35","Media pizza","Muzza c/ jamon y huevo duro","1600","null","null","null","null","pizza","null"
"36","Media pizza","Jamon y morrones","2000","null","null","null","null","pizza","null"
"37","Media pizza","Jamon y morrones c/ huevo duro","2100","null","null","null","null","pizza","null"
"38","Media pizza","Napolitana","1900","null","null","null","null","pizza","null"
"39","Media pizza","Napolitana c/ huevo duro","2000","null","null","null","null","pizza","null"
"40","Media pizza","Napolitana c/ criolla","2200","null","null","null","null","pizza","null"
"41","Media pizza","Napolitana c/ jamon","2300","null","null","null","null","pizza","null"
"42","Media pizza","Napolitana c/ jamon y huevo duro","2400","null","null","null","null","pizza","null"
"43","Media pizza","Napolitana c/ jamon y criolla","2800","null","null","null","null","pizza","null"
"44","Media pizza","Napolitana c/ rucula","2600","null","null","null","null","pizza","null"
"45","Media pizza","Roquefort","1700","null","null","null","null","pizza","null"
"46","Media pizza","Roquefort c/ jamon","2000","null","null","null","null","pizza","null"
"47","Media pizza","Provolone","1900","null","null","null","null","pizza","null"
"48","Media pizza","Provolone c/ jamon","2200","null","null","null","null","pizza","null"
"49","Media pizza","Cuatro quesos","2000","null","null","null","null","pizza","null"
"50","Media pizza","Cuatro quesos c/ jamon","2700","null","null","null","null","pizza","null"
"51","Media pizza","Fugazza","1200","null","null","null","null","pizza","null"
"52","Media pizza","Fugazza con muzza","2000","null","null","null","null","pizza","null"
"53","Media pizza","Fugazza c/ jamon y morron","1900","null","null","null","null","pizza","null"
"54","Media pizza","Calabresa","1700","null","null","null","null","pizza","null"
"55","Media pizza","Rucula","1700","null","null","null","null","pizza","null"
"56","Media pizza","Verdura y Salsa blanca","1800","null","null","null","null","pizza","null"
"57","Porcion de pizza","Fugazza rellena (jyq)","600","null","null","null","null","pizza","null"
"58","Porcion de pizza","Muzarella rellena (jyq)","600","null","null","null","null","pizza","null"
"59","Porcion de faina rellena","Faina rellena de Jamon y Queso","1000","null","null","null","null","pizza","null"
"60","Porcion de faina rellena","Faina rellena de Jamon y Roquefort","1000","null","null","null","null","pizza","null"
"61","Porcion de faina rellena","Faina rellena de Jamon y Provolone","1000","null","null","null","null","pizza","null"
"62","Porcion de faina rellena","Faina rellena Napolitana","1000","null","null","null","null","pizza","null"
"63","Porcion de faina rellena","Faina rellena Criolla","1000","null","null","null","null","pizza","null"
"64","Faina","Faina entera","1500","null","null","null","null","faina","null"
"65","Faina","Porcion de faina","200","null","null","null","null","faina","null"
"66","Empanada","Empanada de Carne","300","$3600 la d","null","null","null","empanada","null"
"67","Empanada","Empanada de Pollo","300","$3600 la d","null","null","null","empanada","null"
"68","Empanada","Empanada de Jamon y Queso","300","$3600 la d","null","null","null","empanada","null"
"69","Empanada","Empanada de Jamon y Roquefort","300","$3600 la d","null","null","null","empanada","null"
"70","Empanada","Empanada de Humita","300","$3600 la d","null","null","null","empanada","null"
"71","Empanada","Empanada de Queso y Cebolla","300","$3600 la d","null","null","null","empanada","null"
"72","Empanada","Empanada de Caprese","300","$3600 la d","Solo horno","null","null","empanada","null"
"73","Empanada","Verdura","300","$3600 la d","null","null","null","empanada","null"
"74","Milanesa","Miolanesa simple","1800","null","null","null","null","milanesa","null"
"75","Milanesa","Sandwich de milanesa simple","2000","null","null","null","null","milanesa","null"
"76","Milanesa","Milanesa de Muzzarella","2500","null","En sandwich se suman 100$","null","null","milanesa","null"
"77","Milanesa","Milanesa de Muzza con criolla","2500","null","null","null","null","milanesa","null"
"78","Milanesa","Milanesa de Muzza con huevo duro","2500","null","null","null","null","milanesa","null"
"79","Milanesa","Milanesa de Muzza con Jamon","2500","null","null","null","null","milanesa","null"
"80","Milanesa","Milanesa de Muzza con Jamon y Huevo","2500","null","null","null","null","milanesa","null"
"81","Milanesa","Milanesa de Muzza con Jamon y Morron","2500","null","null","null","null","milanesa","null"
"82","Milanesa","Milanesa de Muzza con Jamon, morron y huevo duro","2500","null","null","null","null","milanesa","null"
"83","Milanesa","Milanesa de Muzza y Calabresa","2500","null","null","null","null","milanesa","null"
"84","Milanesa","Milanesa de Muzza y Provolone","2500","null","null","null","null","milanesa","null"
"85","Milanesa","Milanesa de Muzza y Roquefort","2500","null","null","null","null","milanesa","null"
"86","Milanesa","Milanesa Cuatro quesos","2500","null","null","null","null","milanesa","null"
"87","Milanesa","Milanesa Napolitana","2500","null","null","null","null","milanesa","null"
"88","Milanesa","Fugazza con muzzarela","2500","null","No incluye salsa de tomate","null","null","milanesa","null"
"89","Papas fritas","Porcion de papas fritas","700","null","null","null","null","papas","null"
"90","Promos","3 muzzarelas","5000","null","null","null","null","null","null"
"91","Promos","1 Muzzarela, 1 Faina entera, 1 Fugazza con queso","5000","null","null","null","null","null","null"
"92","Promos","2 Muzzarellas y 1 faina entera","4600","null","null","null","null","null","null"
"93","Promos","2 Muzzarellas y 1 Fugazza con queso","5500","null","null","null","null","null","null"
"94","Promos","1 Muzzarella y 6 empanadas (horno)","3400","null","null","null","null","null","null"
